,assets,cash,equity
6182,-1,177.50250000000707,-13.397499999992931
6183,-1,177.50250000000707,-13.547499999992937
6184,7,-1349.6974999999932,-11.647499999993215
6185,-2,371.10250000000684,-11.197499999993113
6186,24,-4594.897499999994,-4.89749999999367
6187,5,-962.0974999999937,-6.597499999993715
6188,-7,1331.1025000000063,-5.89749999999367
6189,1,-195.29749999999376,-4.447499999993738
6190,1,-195.29749999999376,-4.347499999993772
6191,1,-195.29749999999376,-4.447499999993738
6192,0,-4.1974999999937666,-4.1974999999937666
6193,3,-576.2974999999938,-4.047499999993761
6194,3,-576.2974999999938,-4.197499999993852
6195,3,-576.2974999999938,-4.047499999993761
6196,3,-576.2974999999938,-4.347499999993829
6197,-7,1329.7025000000062,-5.897499999993897
6198,-7,1329.7025000000062,-5.547499999993761
6199,8,-1529.2974999999935,-2.4974999999933516
6200,-23,4385.502500000008,-0.597499999991669
6201,-23,4385.502500000008,-4.047499999992397
6202,-21,4004.1025000000077,-1.6474999999923057
6203,-12,2288.7025000000076,-0.2974999999923966
6204,-12,2288.7025000000076,0.3025000000079672
6205,-2,383.7025000000076,1.902500000007592
6206,-2,383.7025000000076,1.402500000007592
6207,7,-1334.3974999999923,4.002500000007558
6208,3,-568.7974999999923,3.902500000007649
6209,-21,4015.2025000000076,10.502500000007785
6210,-29,5545.602500000009,8.052500000009786
6211,-29,5545.602500000009,3.7025000000094224
6212,-29,5545.602500000009,-2.097499999991669
6213,-29,5545.602500000009,-7.897499999990941
6214,-21,4017.602500000009,-14.397499999990941
6215,-13,2483.2025000000094,-12.797499999990578
6216,-4,757.0025000000096,-10.79749999999035
6217,-4,757.0025000000096,-10.197499999990441
6218,10,-1925.3974999999903,-6.897499999990259
6219,9,-1728.4974999999902,-5.447499999990214
6220,5,-962.4974999999902,-5.997499999990168
6221,-23,4396.702500000009,-3.1974999999911233
6222,-18,3446.80250000001,-0.19749999999021384
6223,-1,199.8025000000098,8.65250000000978
6224,16,-3045.4974999999904,20.902500000009695
6225,16,-3045.4974999999904,25.702500000009422
6226,5,-934.5974999999905,24.65250000000958
6227,-3,600.4025000000095,25.152500000009468
6228,18,-3423.1974999999907,39.10250000000951
6229,2,-343.6974999999903,40.602500000009684
6230,24,-4561.09749999999,40.90250000001015
6231,3,-535.3974999999907,39.40250000000924
6232,7,-1291.5974999999903,51.00250000000983
6233,7,-1291.5974999999903,51.35250000000974
6234,-25,4849.202500000009,52.95250000000851
6235,4,-710.0974999999901,56.90250000000992
6236,0,58.50250000000992,58.50250000000992
6237,3,-516.59749999999,59.55250000001013
6238,10,-1858.4974999999902,60.502500000009604
6239,6,-1090.4974999999902,58.20250000000965
6240,-1,252.20250000001005,61.00250000001006
6241,12,-2228.39749999999,67.80250000000979
6242,7,-1267.39749999999,75.55250000001024
6243,30,-5670.09749999999,76.40250000001015
6244,32,-6050.69749999999,70.90250000001015
6245,2,-311.6974999999893,70.8025000000107
6246,-34,6571.50250000001,75.80250000000888
6247,-31,5999.102500000009,71.90250000000924
6248,-11,2179.102500000009,76.45250000000897
6249,-11,2179.102500000009,74.25250000000915
6250,0,1.1025,1.1025
6251,-3,600.5025,1.4025000000001455
6252,-1,201.50250000000005,1.9025000000000603
6253,14,-2789.4975,4.9025000000006
6254,10,-1990.6975,4.302500000000009
6255,-11,2200.9025,6.4025000000001455
6256,-8,1603.0025000000003,7.002500000000282
6257,14,-2779.3974999999996,14.302500000000691
6258,8,-1580.5974999999994,17.4025000000006
6259,-15,3012.5025000000005,18.50250000000051
6260,-15,3012.5025000000005,18.50250000000051
6261,-15,3012.5025000000005,17.752500000000964
6262,-15,3012.5025000000005,17.752500000000964
6263,3,-578.4974999999995,20.302500000000464
6264,-6,1217.9025000000004,20.60250000000019
6265,16,-3168.8975,22.30249999999978
6266,27,-5357.4975,22.2524999999996
6267,9,-1769.1974999999998,21.35250000000019
6268,2,-376.89749999999975,20.802500000000293
6269,2,-376.89749999999975,20.802500000000293
6270,-43,8570.602499999999,26.50249999999869
6271,-43,8570.602499999999,24.352499999999054
6272,-32,6386.002499999999,24.402499999998327
6273,-32,6386.002499999999,24.402499999998327
6274,-32,6386.002499999999,22.802499999997963
6275,-31,6187.302499999999,22.952499999999418
6276,-31,6187.302499999999,22.952499999999418
6277,-31,6187.302499999999,26.052499999998872
6278,-31,6187.302499999999,19.852499999999054
6279,-11,2211.302499999998,23.9524999999976
6280,-8,1615.202499999998,24.402499999997872
6281,-8,1615.202499999998,24.402499999997872
6282,-5,1019.1024999999981,25.102499999998145
6283,-5,1019.1024999999981,25.102499999998145
6284,24,-4740.297500000001,29.702499999999418
6285,-26,5194.702499999997,29.802499999997053
6286,-26,5194.702499999997,29.802499999997053
6287,-26,5194.702499999997,29.802499999997053
6288,-26,5194.702499999997,29.802499999997053
6289,-26,5194.702499999997,29.802499999997053
6290,-16,3209.7024999999967,32.10249999999678
6291,-8,1622.5024999999964,34.90249999999651
6292,-8,1622.5024999999964,34.90249999999651
6293,-8,1622.5024999999964,34.90249999999651
6294,-3,631.0024999999964,35.80249999999637
6295,0,36.40249999999651,36.40249999999651
6296,17,-3334.6975000000034,37.25249999999687
6297,-33,6580.302499999998,36.40249999999742
6298,-4,835.4024999999981,42.80249999999819
6299,15,-2926.5975000000017,44.15249999999833
6300,-5,1033.4024999999983,43.65249999999833
6301,-5,1033.4024999999983,43.40249999999833
6302,-5,1033.4024999999983,43.65249999999833
6303,-5,1033.4024999999983,42.65249999999833
6304,-1,241.80249999999836,43.652499999998355
6305,0,44.00249999999835,44.00249999999835
6306,4,-746.7975000000016,45.202499999998395
6307,18,-3520.197500000002,48.30249999999796
6308,13,-2528.697500000002,48.55249999999796
6309,-10,2029.9024999999979,49.40249999999787
6310,5,-937.0975000000022,53.40249999999787
6311,-13,2632.302499999998,60.90249999999787
6312,-33,6600.302499999997,59.7024999999976
6313,-33,6600.302499999997,58.05249999999705
6314,-12,2442.302499999997,65.10249999999724
6315,-12,2442.302499999997,59.70249999999669
6316,-3,656.7024999999969,60.00249999999687
6317,18,-3515.997500000003,65.10249999999678
6318,18,-3515.997500000003,65.10249999999678
6319,2,-331.4975000000017,66.10249999999832
6320,-1,265.5024999999983,66.70249999999828
6321,-5,1063.5024999999982,67.75249999999824
6322,-5,1063.5024999999982,68.00249999999824
6323,0,69.00249999999821,69.00249999999821
6324,0,69.00249999999821,69.00249999999821
6325,0,69.00249999999821,69.00249999999821
6326,10,-1921.1975000000016,72.30249999999842
6327,-1,272.2024999999985,72.95249999999851
6328,36,-7090.7975000000015,84.00249999999869
6329,24,-4697.997500000002,74.40249999999833
6330,-7,1464.8024999999982,73.90249999999833
6331,-7,1464.8024999999982,74.25249999999846
6332,-7,1464.8024999999982,74.25249999999846
6333,-13,2660.002499999998,71.05249999999796
6334,-12,2461.002499999998,66.40249999999742
6335,21,-4119.197500000002,69.25249999999778
6336,-26,5252.602499999998,69.50249999999778
6337,-26,5252.602499999998,68.2024999999976
6338,-17,3459.802499999999,69.15249999999924
6339,-17,3459.802499999999,69.15249999999924
6340,-17,3459.802499999999,64.05249999999887
6341,19,-3725.7975000000006,71.35249999999996
6342,19,-3725.7975000000006,68.50249999999915
6343,23,-4522.597500000001,60.152499999999236
6344,-10,2051.002499999999,61.502499999999145
6345,-10,2051.002499999999,59.502499999999145
6346,1,-135.7975000000008,63.40249999999918
6347,1,-135.7975000000008,63.302499999999185
6348,-9,1862.2024999999994,71.65249999999946
6349,-5,1068.2024999999994,75.20249999999942
6350,15,-2899.797500000001,77.70249999999896
6351,1,-120.79750000000104,77.65249999999895
6352,1,-120.79750000000104,77.55249999999896
6353,1,-120.79750000000104,77.55249999999896
6354,1,-120.79750000000104,77.55249999999899
6355,1,-120.79750000000104,77.45249999999896
6356,1,-120.79750000000104,77.45249999999896
6357,-69,13746.202499999998,94.55249999999796
6358,-68,13548.602499999997,98.20249999999578
6359,-63,12561.102499999997,115.45249999999578
6360,-63,12561.102499999997,115.45249999999578
6361,-63,12561.102499999997,115.45249999999578
6362,-63,12561.102499999997,115.45249999999578
6363,-63,12561.102499999997,115.45249999999578
6364,-54,10784.502499999997,122.2024999999976
6365,-54,10784.502499999997,122.2024999999976
6366,-6,1314.102499999997,130.00249999999687
6367,29,-5587.897500000003,132.35249999999724
6368,20,-3812.797500000003,127.20249999999714
6369,12,-2236.797500000003,124.80249999999751
6370,6,-1055.997500000003,124.5024999999971
6371,-26,5238.4024999999965,128.10249999999633
6372,2,-260.7975000000033,132.2024999999967
6373,32,-6143.797500000003,133.00249999999596
6374,88,-17104.99750000001,112.20249999999214
6375,95,-18468.897500000006,79.8524999999936
6376,96,-18662.59750000001,67.00249999998778
6377,77,-14958.597500000013,29.452499999984866
6378,80,-15535.497500000014,16.502499999985957
6379,70,-13589.497500000012,-23.497500000012224
6380,55,-10680.997500000014,-30.247500000014043
6381,55,-10680.997500000014,-46.74750000001404
6382,43,-8362.697500000011,-61.547500000011496
6383,34,-6625.697500000011,-65.39750000001186
6384,13,-2573.297500000011,-68.19750000001113
6385,13,-2573.297500000011,-68.84750000001122
6386,0,-63.497500000012565,-63.497500000012565
6387,0,-63.497500000012565,-63.497500000012565
6388,0,-63.497500000012565,-63.497500000012565
6389,0,-63.497500000012565,-63.497500000012565
6390,10,-1984.4975000000127,-63.99750000001268
6391,-40,7615.502499999988,-62.497500000012224
6392,-40,7615.502499999988,-58.49750000001313
6393,-19,3589.802499999988,-54.397500000012315
6394,-19,3589.802499999988,-53.44750000001204
6395,-6,1099.002499999988,-51.197500000011814
6396,-6,1099.002499999988,-51.197500000011814
6397,-6,1099.002499999988,-52.697500000011814
6398,-6,1099.002499999988,-52.697500000011814
6399,8,-1584.797500000012,-48.39750000001186
6400,-42,8030.2024999999885,-27.497500000011314
6401,-42,8030.2024999999885,-37.997500000011314
6402,-42,8030.2024999999885,-52.69750000001113
6403,-69,13249.302499999983,-78.04750000001695
6404,-69,13249.302499999983,-98.74750000001586
6405,-62,11896.902499999984,-112.49750000001586
6406,-48,9187.902499999984,-112.09750000001623
6407,-33,6283.902499999985,-106.54750000001422
6408,-22,4155.402499999985,-105.99750000001495
6409,-22,4155.402499999985,-104.89750000001459
6410,24,-4745.597500000015,-99.19750000001568
6411,18,-3583.9975000000145,-100.0975000000144
6412,17,-3387.7975000000133,-100.8475000000135
6413,4,-875.0975000000138,-103.09750000001384
6414,-24,4537.302499999986,-95.89750000001459
6415,-18,3381.1024999999863,-94.6975000000134
6416,-18,3381.1024999999863,-99.19750000001386
6417,-16,3001.002499999987,-98.19750000001295
6418,5,-1060.3975000000137,-92.89750000001368
6419,5,-1060.3975000000137,-93.89750000001368
6420,-22,4166.802499999986,-89.0975000000135
6421,-20,3780.402499999986,-92.59750000001395
6422,-15,2813.4024999999856,-90.59750000001486
6423,3,-665.9975000000147,-85.19750000001477
6424,-31,5926.602499999986,-79.64750000001368
6425,-21,3990.602499999987,-78.14750000001322
6426,-8,1475.1024999999868,-77.29750000001332
6427,-8,1475.1024999999868,-76.49750000001313
6428,8,-1625.6975000000132,-70.49750000001313
6429,8,-1625.6975000000132,-70.897500000013
6430,-28,5369.202499999987,-69.79750000001332
6431,-28,5369.202499999987,-69.79750000001332
6432,-28,5369.202499999987,-71.19750000001386
6433,-28,5369.202499999987,-72.5975000000135
6434,-28,5369.202499999987,-72.5975000000135
6435,-21,4010.502499999987,-70.8475000000135
6436,21,-4145.897500000014,-66.64750000001368
6437,21,-4145.897500000014,-68.74750000001404
6438,3,-652.0975000000134,-69.94750000001329
6439,3,-652.0975000000134,-70.54750000001332
6440,-21,4006.3024999999866,-68.74750000001359
6441,-21,4006.3024999999866,-69.79750000001332
6442,-2,322.20249999998623,-65.69750000001375
6443,-2,322.20249999998623,-65.59750000001378
6444,20,-3939.1975000000134,-62.197500000013406
6445,15,-2969.6975000000134,-64.94750000001386
6446,-26,4970.002499999986,-59.69750000001386
6447,0,-53.197500000014486,-53.197500000014486
6448,0,-53.197500000014486,-53.197500000014486
6449,10,-1987.1975000000145,-54.19750000001454
6450,-6,1105.6024999999856,-53.89750000001436
6451,0,-52.997500000014384,-52.997500000014384
6452,0,-52.997500000014384,-52.997500000014384
6453,0,-52.997500000014384,-52.997500000014384
6454,0,-52.997500000014384,-52.997500000014384
6455,0,-52.997500000014384,-52.997500000014384
6456,0,-52.997500000014384,-52.997500000014384
6457,0,-52.997500000014384,-52.997500000014384
6458,0,-52.997500000014384,-52.997500000014384
6459,66,-12761.797500000017,-56.79750000001695
6460,62,-11991.797500000017,-66.09750000001623
6461,24,-4684.397500000017,-71.59750000001804
6462,-26,4925.602499999982,-70.29750000001877
6463,-26,4925.602499999982,-74.19750000001841
6464,-26,4925.602499999982,-70.29750000001877
6465,-26,4925.602499999982,-75.49750000001768
6466,11,-2182.0975000000176,-62.94750000001795
6467,-4,712.9024999999824,-58.297500000017635
6468,-4,712.9024999999824,-58.49750000001757
6469,-3,520.4024999999824,-59.04750000001752
6470,3,-637.5975000000176,-58.14750000001766
6471,-11,2070.002499999983,-55.197500000017044
6472,-11,2070.002499999983,-55.197500000017044
6473,-11,2070.002499999983,-56.847500000017135
6474,-9,1684.2024999999826,-55.49750000001745
6475,-5,913.0024999999827,-57.747500000017226
6476,14,-2772.997500000017,-54.89750000001777
6477,5,-1026.0975000000176,-56.34750000001759
6478,-29,5569.902499999982,-40.14750000001732
6479,-39,7509.902499999982,-48.29750000001877
6480,-12,2288.102499999983,-37.497500000017226
6481,3,-611.3975000000169,-31.047500000016953
6482,2,-417.59750000001685,-30.59750000001685
6483,-7,1326.6024999999834,-25.447500000016362
6484,-7,1326.6024999999834,-25.447500000016362
6485,-6,1133.6024999999834,-25.2975000000165
6486,-6,1133.6024999999834,-24.997500000016544
6487,-6,1133.6024999999834,-24.697500000016817
6488,-6,1133.6024999999834,-24.697500000016817
6489,-6,1133.6024999999834,-24.697500000016817
6490,-6,1133.6024999999834,-24.697500000016817
6491,-6,1133.6024999999834,-24.697500000016817
6492,-6,1133.6024999999834,-24.697500000016817
6493,-6,1133.6024999999834,-24.697500000016817
6494,-6,1133.6024999999834,-24.697500000016817
6495,-6,1133.6024999999834,-24.697500000016817
6496,-6,1133.6024999999834,-24.397500000016635
6497,-6,1133.6024999999834,-24.097500000016453
6498,10,-1951.1975000000164,-22.697500000016134
6499,-24,4604.302499999984,-18.097500000015316
6500,0,1.1025,1.1025
6501,0,1.1025,1.1025
6502,28,-5587.6975,3.902499999999236
6503,28,-5587.6975,-3.097500000000764
6504,8,-1599.6975000000007,-4.897500000000491
6505,10,-1998.4975000000006,-3.9975000000006276
6506,-16,3185.9024999999992,-2.097500000000764
6507,-16,3185.9024999999992,-2.097500000000764
6508,-16,3185.9024999999992,-2.097500000000764
6509,-16,3185.9024999999992,-3.6975000000011278
6510,5,-997.2975000000007,0.7024999999993042
6511,5,-997.2975000000007,-0.29750000000080945
6512,5,-997.2975000000007,-0.04750000000069576
6513,7,-1395.4975000000006,-0.04750000000058208
6514,7,-1395.4975000000006,1.3524999999995089
6515,29,-5775.697500000001,1.1024999999981446
6516,28,-5576.497500000001,-0.29750000000240107
6517,-7,1392.0024999999996,-1.3475000000005366
6518,1,-199.1975000000004,-0.1975000000003888
6519,-2,398.7024999999997,0.6024999999996794
6520,-2,398.7024999999997,0.5024999999996567
6521,13,-2590.7975000000006,0.7524999999995998
6522,-9,1801.0024999999991,7.752499999999145
6523,-9,1801.0024999999991,6.852499999999054
6524,2,-390.1975000000009,8.402499999999122
6525,-7,1406.202499999999,10.402499999999236
6526,-7,1406.202499999999,9.702499999998963
6527,-7,1406.202499999999,9.352499999998827
6528,-7,1406.202499999999,7.25249999999869
6529,-1,208.0024999999988,8.102499999998827
6530,-1,208.0024999999988,8.202499999998793
6531,15,-2980.7975000000015,22.20249999999851
6532,15,-2980.7975000000015,20.702499999998963
6533,49,-9767.197500000002,25.4524999999976
6534,37,-7367.197500000002,25.402499999998327
6535,36,-7164.197500000001,25.00249999999869
6536,9,-1772.2975000000013,24.1024999999986
6537,6,-1173.4975000000013,23.20249999999851
6538,6,-1173.4975000000013,22.602499999998827
6539,-5,1019.4024999999988,23.65249999999878
6540,-4,820.5024999999988,23.502499999998804
6541,0,24.102499999998827,24.102499999998827
6542,0,24.102499999998827,24.102499999998827
6543,0,24.102499999998827,24.102499999998827
6544,0,24.102499999998827,24.102499999998827
6545,30,-5936.897500000001,25.602499999999054
6546,15,-2954.897500000001,26.352499999999054
6547,11,-2160.097500000001,25.052499999998417
6548,-39,7769.902499999998,22.552499999998872
6549,-30,5983.402499999998,26.902499999998327
6550,-30,5983.402499999998,26.902499999998327
6551,-30,5983.402499999998,26.902499999998327
6552,-30,5983.402499999998,26.902499999998327
6553,-30,5983.402499999998,26.902499999998327
6554,-30,5983.402499999998,26.902499999998327
6555,-30,5983.402499999998,26.902499999998327
6556,5,-960.5975000000017,31.652499999998327
6557,5,-960.5975000000017,30.902499999998327
6558,5,-960.5975000000017,30.652499999998327
6559,5,-960.5975000000017,30.652499999998327
6560,5,-960.5975000000017,31.15249999999844
6561,5,-960.5975000000017,30.652499999998327
6562,5,-960.5975000000017,30.652499999998327
6563,5,-960.5975000000017,30.652499999998327
6564,5,-960.5975000000017,30.902499999998327
6565,4,-762.2975000000017,30.502499999998236
6566,4,-762.2975000000017,30.70249999999828
6567,4,-762.2975000000017,30.902499999998327
6568,4,-762.2975000000017,31.502499999998236
6569,4,-762.2975000000017,31.902499999998327
6570,4,-762.2975000000017,31.10249999999826
6571,4,-762.2975000000017,31.10249999999826
6572,-9,1820.8024999999982,35.6524999999981
6573,-9,1820.8024999999982,35.6524999999981
6574,-9,1820.8024999999982,35.6524999999981
6575,-9,1820.8024999999982,35.6524999999981
6576,-9,1820.8024999999982,35.6524999999981
6577,-9,1820.8024999999982,35.6524999999981
6578,-7,1424.402499999998,36.30249999999796
6579,-7,1424.402499999998,38.05249999999796
6580,-2,434.902499999998,38.902499999997985
6581,-2,434.902499999998,39.00249999999801
6582,-2,434.902499999998,38.902499999997985
6583,-2,434.902499999998,38.80249999999796
6584,-2,434.902499999998,39.102499999997974
6585,-2,434.902499999998,39.20249999999794
6586,-2,434.902499999998,39.20249999999794
6587,-2,434.902499999998,39.30249999999796
6588,27,-5295.497500000001,41.05249999999796
6589,11,-2130.897500000001,39.95249999999942
6590,11,-2130.897500000001,39.95249999999942
6591,9,-1736.297500000001,38.95249999999896
6592,-4,827.302499999999,38.70249999999908
6593,-4,827.302499999999,38.70249999999908
6594,18,-3504.4975000000013,42.40249999999878
6595,-26,5163.502499999999,42.80249999999887
6596,3,-543.6975000000009,46.85249999999917
6597,3,-543.6975000000009,46.5524999999991
6598,3,-543.6975000000009,46.5524999999991
6599,3,-543.6975000000009,45.95249999999919
6600,2,-346.8975000000009,46.302499999999156
6601,33,-6425.9975,46.95249999999851
6602,39,-7593.297500000002,46.80249999999796
6603,39,-7593.297500000002,44.852499999998145
6604,39,-7593.297500000002,42.90249999999833
6605,32,-6222.697500000002,41.30249999999796
6606,32,-6222.697500000002,41.30249999999796
6607,17,-3287.197500000002,38.85249999999769
6608,-5,1016.0024999999978,38.25249999999778
6609,-5,1016.0024999999978,39.00249999999778
6610,23,-4449.597500000003,41.15249999999742
6611,18,-3473.5975000000026,37.30249999999751
6612,-3,621.4024999999974,36.55249999999751
6613,12,-2300.597500000003,38.8024999999966
6614,12,-2300.597500000003,37.60249999999678
6615,8,-1520.9975000000031,37.00249999999687
6616,-33,6461.702499999996,38.25249999999687
6617,-33,6461.702499999996,39.9024999999956
6618,-33,6461.702499999996,38.25249999999687
6619,-19,3738.702499999996,42.25249999999551
6620,-16,3155.502499999996,44.302499999996144
6621,-16,3155.502499999996,44.302499999996144
6622,-16,3155.502499999996,44.302499999996144
6623,-16,3155.502499999996,44.302499999996144
6624,-16,3155.502499999996,45.9024999999956
6625,-16,3155.502499999996,45.10249999999587
6626,-16,3155.502499999996,46.70249999999578
6627,-16,3155.502499999996,47.50249999999596
6628,-16,3155.502499999996,47.50249999999596
6629,-16,3155.502499999996,48.302499999996144
6630,-16,3155.502499999996,49.102499999996326
6631,-16,3155.502499999996,47.50249999999596
6632,-16,3155.502499999996,48.302499999996144
6633,-16,3155.502499999996,49.102499999996326
6634,-16,3155.502499999996,48.302499999996144
6635,-16,3155.502499999996,48.302499999996144
6636,-16,3155.502499999996,48.302499999996144
6637,-16,3155.502499999996,48.302499999996144
6638,-18,3545.102499999996,42.302499999996144
6639,8,-1501.4975000000038,51.70249999999601
6640,-3,636.9024999999962,54.6024999999961
6641,-3,636.9024999999962,52.65249999999617
6642,-3,636.9024999999962,52.80249999999626
6643,-3,636.9024999999962,52.502499999996076
6644,11,-2086.097500000004,60.55249999999569
6645,13,-2466.6975000000057,67.65249999999423
6646,11,-2076.0975000000058,71.10249999999405
6647,11,-2076.0975000000058,70.55249999999387
6648,-1,267.50249999999403,72.45249999999402
6649,7,-1291.6975000000061,72.95249999999373
6650,-11,2221.902499999994,76.90249999999378
6651,-11,2221.902499999994,74.15249999999378
6652,-1,270.90249999999384,75.65249999999384
6653,8,-1484.0975000000062,77.90249999999378
6654,8,-1484.0975000000062,74.30249999999387
6655,8,-1484.0975000000062,73.90249999999378
6656,-5,1050.9024999999938,76.40249999999378
6657,-5,1050.9024999999938,76.40249999999378
6658,-5,1050.9024999999938,76.65249999999367
6659,1,-117.29750000000604,77.55249999999396
6660,-27,5348.3024999999925,84.65249999999287
6661,-27,5348.3024999999925,80.60249999999269
6662,-47,9262.30249999999,64.40249999999105
6663,-47,9262.30249999999,66.75249999999141
6664,-47,9262.30249999999,52.65249999999105
6665,-41,8088.10249999999,50.05249999998978
6666,-38,7500.40249999999,48.60249999998996
6667,-25,4953.702499999991,51.20249999999032
6668,-6,1233.5024999999905,57.502499999990505
6669,21,-4050.397500000009,66.65249999999105
6670,11,-2087.3975000000087,65.85249999999132
6671,11,-2087.3975000000087,66.95249999999123
6672,1,-125.39750000000868,70.35249999999132
6673,1,-125.39750000000868,70.45249999999135
6674,1,-125.39750000000868,70.2524999999913
6675,1,-125.39750000000868,69.90249999999133
6676,1,-125.39750000000868,69.80249999999131
6677,-15,3002.6024999999913,72.35249999999087
6678,0,74.60249999999161,74.60249999999161
6679,0,74.60249999999161,74.60249999999161
6680,-5,1052.1024999999916,75.35249999999155
6681,-1,271.70249999999146,76.30249999999148
6682,24,-4613.297500000008,77.50249999999141
6683,36,-6952.69750000001,74.5024999999896
6684,14,-2658.2975000000124,71.7024999999876
6685,-36,7086.702499999988,68.50249999998778
6686,-9,1827.1024999999859,73.45249999998578
6687,-9,1827.1024999999859,72.55249999998591
6688,-7,1437.902499999986,73.25249999998618
6689,-4,854.1024999999861,74.1024999999861
6690,-4,854.1024999999861,73.30249999998614
6691,15,-2843.2975000000133,77.20249999998668
6692,-4,854.1024999999868,76.30249999998682
6693,6,-1088.8975000000132,80.20249999998691
6694,6,-1088.8975000000132,79.90249999998696
6695,6,-1088.8975000000132,81.40249999998696
6696,6,-1087.6975000000134,82.90249999998673
6697,0,85.3024999999866,85.3024999999866
6698,0,85.3024999999866,85.3024999999866
6699,0,85.3024999999866,85.3024999999866
6700,0,85.3024999999866,85.3024999999866
6701,0,85.3024999999866,85.3024999999866
6702,0,85.3024999999866,85.3024999999866
6703,14,-2641.897500000014,87.4024999999856
6704,12,-2251.897500000014,85.10249999998587
6705,-4,872.3024999999844,93.70249999998452
6706,0,94.30249999998443,94.30249999998443
6707,0,94.30249999998443,94.30249999998443
6708,0,94.30249999998443,94.30249999998443
6709,0,94.30249999998443,94.30249999998443
6710,0,94.30249999998443,94.30249999998443
6711,0,94.30249999998443,94.30249999998443
6712,-20,3983.602499999981,98.60249999998086
6713,-20,3983.602499999981,98.60249999998086
6714,-13,2624.9024999999815,100.30249999998159
6715,-13,2624.9024999999815,100.95249999998168
6716,-13,2624.9024999999815,99.6524999999815
6717,-8,1654.4024999999815,100.00249999998141
6718,-8,1654.4024999999815,100.4024999999815
6719,-8,1654.4024999999815,99.60249999998155
6720,-8,1654.4024999999815,99.20249999998146
6721,-8,1654.4024999999815,100.00249999998141
6722,-8,1654.4024999999815,100.4024999999815
6723,-8,1654.4024999999815,98.00249999998141
6724,0,99.20249999998154,99.20249999998154
6725,0,99.20249999998154,99.20249999998154
6726,-8,1656.8024999999814,100.40249999998127
6727,4,-672.3975000000186,104.20249999998134
6728,4,-672.3975000000186,104.20249999998134
6729,4,-672.3975000000186,104.20249999998134
6730,4,-672.3975000000186,104.20249999998134
6731,4,-672.3975000000186,104.40249999998139
6732,4,-672.3975000000186,104.60249999998143
6733,4,-672.3975000000186,104.60249999998143
6734,4,-672.3975000000186,105.00249999998152
6735,24,-4552.397500000019,104.80249999998159
6736,-24,4759.602499999981,104.80249999998159
6737,-24,4759.602499999981,100.00249999998141
6738,-11,2237.602499999981,101.95249999998123
6739,-11,2237.602499999981,101.95249999998077
6740,-11,2237.602499999981,101.95249999998077
6741,-11,2237.602499999981,101.40249999998105
6742,31,-5910.397500000019,105.15249999998105
6743,5,-866.3975000000191,103.35249999998086
6744,5,-866.3975000000191,104.10249999998086
6745,5,-866.3975000000191,104.35249999998075
6746,5,-866.3975000000191,103.60249999998086
6747,5,-866.3975000000191,103.35249999998086
6748,5,-866.3975000000191,103.60249999998086
6749,5,-866.3975000000191,103.10249999998075
6750,0,1.1025,1.1025
6751,0,1.1025,1.1025
6752,0,1.1025,1.1025
6753,0,1.1025,1.1025
6754,-6,1204.7024999999999,3.8024999999997817
6755,-6,1204.7024999999999,3.8024999999997817
6756,-6,1204.7024999999999,2.3024999999997817
6757,-6,1204.7024999999999,1.4024999999996908
6758,10,-2001.6975000000002,3.3024999999997817
6759,-11,2208.8025,4.402499999999691
6760,8,-1594.9975000000002,8.602499999999736
6761,8,-1594.9975000000002,7.402499999999918
6762,-5,1012.8024999999998,10.052499999999782
6763,-5,1012.8024999999998,9.052499999999782
6764,11,-2196.7975,10.352499999999509
6765,11,-2196.7975,8.15249999999969
6766,7,-1393.6974999999998,7.352499999999964
6767,2,-391.69749999999976,8.802500000000236
6768,2,-391.69749999999976,8.802500000000236
6769,-28,5623.3025,23.30249999999978
6770,-28,5623.3025,12.102499999999964
6771,-28,5623.3025,-0.4975000000013097
6772,-14,2813.5025000000005,0.902500000001055
6773,-1,205.7025000000008,5.052500000000833
6774,8,-1593.7974999999992,17.402500000000828
6775,12,-2397.797499999999,19.60250000000042
6776,6,-1189.3974999999991,18.402500000001055
6777,24,-4805.597499999999,17.202500000000327
6778,7,-1388.497499999999,17.452500000001237
6779,3,-584.0974999999991,18.90250000000094
6780,-6,1231.1025000000013,23.602500000001328
6781,26,-5204.097499999999,29.702500000001237
6782,16,-3190.0974999999985,28.3025000000016
6783,-20,4056.7025000000012,41.70250000000124
6784,-13,2663.102500000002,53.35250000000178
6785,-13,2663.102500000002,42.95250000000169
6786,-13,2663.102500000002,43.60250000000178
6787,-7,1455.9025000000017,46.8025000000016
6788,-3,651.5025000000016,46.852500000001555
6789,-3,651.5025000000016,46.40250000000174
6790,-1,248.50250000000165,46.752500000001646
6791,12,-2372.2974999999983,48.70250000000169
6792,-38,7698.202500000001,14.602500000001783
6793,-9,1840.2025000000012,20.8525000000011
6794,1,-178.7974999999989,23.202500000001095
6795,1,-178.7974999999989,22.952500000001095
6796,-4,831.2025000000011,23.802500000001032
6797,-4,831.2025000000011,23.40250000000117
6798,-4,831.2025000000011,23.6025000000011
6799,-4,831.2025000000011,23.202500000001123
6800,-4,831.2025000000011,23.40250000000117
6801,-4,831.2025000000011,23.40250000000117
6802,-4,831.2025000000011,23.40250000000117
6803,-4,831.2025000000011,23.40250000000117
6804,-4,831.2025000000011,23.40250000000117
6805,-4,831.2025000000011,23.40250000000117
