,assets,cash,equity
8090,10,-2011.1974999999984,-31.6974999999984
8091,10,-2011.1974999999984,-30.6974999999984
8092,10,-2011.1974999999984,-32.6974999999984
8093,10,-2011.1974999999984,-29.1974999999984
8094,10,-2011.1974999999984,-28.6974999999984
8095,10,-2011.1974999999984,-28.6974999999984
8096,10,-2011.1974999999984,-20.6974999999984
8097,10,-2011.1974999999984,-33.6974999999984
8098,8,-1614.3974999999982,-27.997499999998126
8099,8,-1614.3974999999982,-20.397499999998217
8100,8,-1614.3974999999982,-20.397499999998217
8101,8,-1614.3974999999982,-21.1974999999984
8102,8,-1614.3974999999982,-22.79749999999831
8103,8,-1614.3974999999982,-22.79749999999831
8104,15,-2998.2974999999974,-31.2974999999974
8105,13,-2601.497499999997,-31.397499999997308
8106,13,-2601.497499999997,-29.447499999997035
8107,3,-621.4974999999972,-27.347499999997126
8108,3,-621.4974999999972,-28.097499999997126
8109,3,-621.4974999999972,-27.947499999997262
8110,3,-621.4974999999972,-28.247499999997217
8111,-13,2551.302500000003,-23.997499999996762
8112,17,-3397.497499999997,-30.647499999996853
8113,-13,2536.502500000003,-38.14749999999731
8114,17,-3406.4974999999968,-39.6474999999964
8115,5,-1032.8974999999964,-44.8974999999964
8116,5,-1032.8974999999964,-45.1474999999964
8117,5,-1032.8974999999964,-45.8974999999964
8118,5,-1032.8974999999964,-45.6474999999964
8119,5,-1032.8974999999964,-45.6474999999964
8120,5,-1032.8974999999964,-45.6474999999964
8121,5,-1032.8974999999964,-46.147499999996285
8122,5,-1032.8974999999964,-47.14749999999651
8123,5,-1032.8974999999964,-47.6474999999964
8124,5,-1032.8974999999964,-47.8974999999964
8125,5,-1032.8974999999964,-48.1474999999964
8126,-10,1923.6025000000036,-46.3974999999964
8127,-10,1923.6025000000036,-40.8974999999964
8128,-10,1923.6025000000036,-40.3974999999964
8129,10,-2006.3974999999964,-43.8974999999964
8130,10,-2006.3974999999964,-45.8974999999964
8131,10,-2006.3974999999964,-46.3974999999964
8132,10,-2006.3974999999964,-46.3974999999964
8133,10,-2006.3974999999964,-48.3974999999964
8134,10,-2006.3974999999964,-48.8974999999964
8135,10,-2006.3974999999964,-49.897499999996626
8136,-6,1126.4025000000038,-47.49749999999608
8137,-6,1126.4025000000038,-47.49749999999608
8138,-6,1126.4025000000038,-47.49749999999608
8139,-6,1126.4025000000038,-47.49749999999608
8140,-6,1126.4025000000038,-46.8974999999964
8141,5,-1020.797499999996,-43.79749999999615
8142,5,-1020.797499999996,-44.797499999996035
8143,5,-1020.797499999996,-43.797499999996035
8144,5,-1020.797499999996,-44.04749999999592
8145,5,-1020.797499999996,-47.54749999999615
8146,5,-1020.797499999996,-47.297499999996035
8147,5,-1020.797499999996,-47.547499999996035
8148,5,-1020.797499999996,-49.047499999996035
8149,5,-1020.797499999996,-48.547499999996035
8150,5,-1020.797499999996,-48.547499999996035
8151,5,-1020.797499999996,-48.297499999996035
8152,5,-1020.797499999996,-48.047499999996035
8153,5,-1020.797499999996,-49.797499999996035
8154,-5,923.202500000004,-47.797499999996035
8155,-5,923.202500000004,-46.797499999996035
8156,-5,923.202500000004,-45.547499999996035
8157,-5,923.202500000004,-45.547499999996035
8158,-5,923.202500000004,-45.547499999996035
8159,-5,923.202500000004,-44.797499999996035
8160,-5,923.202500000004,-44.047499999996035
8161,-5,923.202500000004,-44.547499999996035
8162,-5,923.202500000004,-44.547499999996035
8163,15,-2948.797499999996,-44.797499999996035
8164,15,-2948.797499999996,-44.04749999999649
8165,15,-2948.797499999996,-45.547499999996035
8166,15,-2948.797499999996,-42.547499999996035
8167,15,-2948.797499999996,-40.29749999999649
8168,15,-2948.797499999996,-41.797499999996035
8169,15,-2948.797499999996,-42.547499999996035
8170,15,-2948.797499999996,-41.04749999999558
8171,15,-2948.797499999996,-39.547499999996035
8172,5,-1007.7974999999959,-34.29749999999592
8173,5,-1007.7974999999959,-34.04749999999592
8174,5,-1007.7974999999959,-31.54749999999592
8175,5,-1007.7974999999959,-29.79749999999592
8176,-25,4878.202500000003,-25.547499999996944
8177,3,-618.1974999999974,-29.147499999997308
8178,-7,1350.802500000003,-25.04749999999717
8179,-17,3324.802500000003,-32.697499999997035
8180,3,-627.197499999997,-33.947499999997035
8181,4,-821.2974999999971,-29.297499999997058
8182,4,-821.2974999999971,-26.297499999997058
8183,4,-821.2974999999971,-26.69749999999715
8184,4,-821.2974999999971,-26.69749999999715
8185,4,-821.2974999999971,-25.897499999996967
8186,4,-821.2974999999971,-25.497499999997103
8187,-1,176.7025000000029,-22.847499999997098
8188,-1,176.7025000000029,-22.747499999997075
8189,-1,176.7025000000029,-22.447499999997063
8190,-11,2173.7025000000026,-18.59749999999758
8191,-11,2173.7025000000026,-13.647499999997308
8192,-11,2173.7025000000026,-8.147499999997763
8193,4,-798.3974999999974,-3.9974999999973306
8194,4,-798.3974999999974,-5.7974999999975125
8195,4,-798.3974999999974,-5.797499999997399
8196,4,-798.3974999999974,-5.197499999997376
8197,4,-798.3974999999974,-4.597499999997467
8198,4,-798.3974999999974,-2.197499999997376
8199,-4,800.8025000000025,2.4025000000024193
8200,7,-1382.6974999999975,7.152500000002647
8201,4,-785.3974999999975,9.002500000002556
8202,-6,1207.6025000000025,11.502500000002556
8203,-4,815.1025000000025,16.30250000000251
8204,-4,815.1025000000025,17.502500000002556
8205,-4,815.1025000000025,17.702500000002487
8206,2,-371.0974999999976,27.602500000002408
8207,-17,3440.6025000000027,46.552500000002965
8208,-6,1243.6025000000018,43.60250000000178
8209,-6,1243.6025000000018,44.8025000000016
8210,-6,1243.6025000000018,42.70250000000169
8211,-6,1243.6025000000018,46.902500000001965
8212,-16,3244.6025000000013,55.802500000001146
8213,-7,1450.9025000000015,55.45250000000124
8214,-7,1450.9025000000015,54.05250000000137
8215,-17,3452.902500000001,56.30250000000069
8216,-5,1058.902500000001,59.152500000001055
8217,0,65.40250000000106,65.40250000000106
8218,0,65.40250000000106,65.40250000000106
8219,0,65.40250000000106,65.40250000000106
8220,0,65.40250000000106,65.40250000000106
8221,0,65.40250000000106,65.40250000000106
8222,0,65.40250000000106,65.40250000000106
8223,20,-3932.5975,64.4025000000006
8224,14,-2730.1974999999998,64.20250000000078
8225,14,-2730.1974999999998,60.00250000000051
8226,14,-2730.1974999999998,59.30250000000024
8227,30,-5912.597499999998,64.90250000000196
8228,30,-5912.597499999998,49.902500000001965
8229,30,-5912.597499999998,46.902500000001965
8230,25,-4916.097499999998,60.152500000001965
8231,24,-4710.097499999997,55.1025000000036
8232,12,-2324.4974999999968,59.902500000002874
8233,22,-4302.497499999998,50.202500000003056
8234,22,-4302.497499999998,50.202500000002146
8235,16,-3113.8974999999973,50.10250000000269
8236,16,-3113.8974999999973,49.30250000000251
8237,16,-3113.8974999999973,55.702500000003056
8238,16,-3113.8974999999973,47.702500000003056
8239,16,-3113.8974999999973,49.30250000000251
8240,16,-3113.8974999999973,42.10250000000269
8241,9,-1729.2974999999974,45.9525000000026
8242,9,-1729.2974999999974,45.05250000000274
8243,9,-1729.2974999999974,41.4525000000026
8244,9,-1729.2974999999974,45.9525000000026
8245,9,-1729.2974999999974,46.40250000000265
8246,9,-1729.2974999999974,48.2025000000026
8247,9,-1729.2974999999974,48.65250000000265
8248,9,-1729.2974999999974,48.65250000000265
8249,9,-1729.2974999999974,38.30250000000274
8250,0,1.1025,1.1025
8251,0,1.1025,1.1025
8252,0,1.1025,1.1025
8253,-2,402.70250000000004,2.202500000000043
8254,-2,402.70250000000004,2.0025000000000546
8255,-2,402.70250000000004,2.5025000000000546
8256,-2,402.70250000000004,2.4025000000000887
8257,-2,402.70250000000004,2.402500000000032
8258,-2,402.70250000000004,2.4025000000000887
8259,-2,402.70250000000004,2.4025000000000887
8260,-2,402.70250000000004,2.302500000000066
8261,-2,402.70250000000004,2.202500000000043
8262,-2,402.70250000000004,2.1025000000000205
8263,-2,402.70250000000004,2.802500000000066
8264,0,4.502500000000055,4.502500000000055
8265,-2,403.1025000000001,4.802500000000123
8266,-2,403.1025000000001,5.402500000000032
8267,-2,403.1025000000001,5.502500000000055
8268,-2,403.1025000000001,5.402500000000032
8269,-2,403.1025000000001,5.402500000000032
8270,-2,403.1025000000001,5.402500000000032
8271,-2,403.1025000000001,5.602500000000077
8272,-2,403.1025000000001,5.602500000000077
8273,-2,403.1025000000001,5.802500000000123
8274,-2,403.1025000000001,5.802500000000123
8275,-2,403.1025000000001,5.7025000000001
8276,-2,403.1025000000001,5.802500000000123
8277,-2,403.1025000000001,5.802500000000123
8278,-2,403.1025000000001,5.802500000000123
8279,-2,403.1025000000001,6.002500000000055
8280,-2,403.1025000000001,6.302500000000066
8281,-2,403.1025000000001,6.502500000000055
8282,-2,403.1025000000001,6.502500000000055
8283,-2,403.1025000000001,6.602500000000077
8284,-2,403.1025000000001,7.002500000000055
8285,-2,403.1025000000001,7.002500000000055
8286,-2,403.1025000000001,7.402500000000032
8287,-2,403.1025000000001,7.602500000000077
8288,-2,403.1025000000001,7.602500000000077
8289,-2,403.1025000000001,7.602500000000077
8290,-2,403.1025000000001,7.7025000000001
8291,-2,403.1025000000001,8.502500000000055
8292,-2,403.1025000000001,8.7025000000001
8293,-2,403.1025000000001,8.802500000000066
8294,-2,403.1025000000001,9.102500000000077
8295,-2,403.1025000000001,9.2025000000001
8296,-2,403.1025000000001,9.2025000000001
8297,-2,403.1025000000001,9.2025000000001
8298,-2,403.1025000000001,9.402500000000032
8299,-2,403.1025000000001,10.102500000000077
8300,-2,403.1025000000001,10.2025000000001
8301,-2,403.1025000000001,10.402500000000089
8302,-2,403.1025000000001,11.002500000000055
8303,-2,403.1025000000001,11.102500000000077
8304,-2,403.1025000000001,11.102500000000077
8305,-2,403.1025000000001,11.302500000000066
8306,-2,403.1025000000001,11.402500000000032
8307,-2,403.1025000000001,11.802500000000123
8308,-2,403.1025000000001,12.002500000000055
8309,-2,403.1025000000001,12.2025000000001
8310,-2,403.1025000000001,12.302500000000066
8311,-2,403.1025000000001,12.002500000000055
8312,-2,403.1025000000001,12.602500000000077
8313,-2,403.1025000000001,12.602500000000077
8314,-2,403.1025000000001,12.902500000000089
8315,-2,403.1025000000001,12.7025000000001
8316,-2,403.1025000000001,12.802500000000066
8317,-2,403.1025000000001,12.7025000000001
8318,-2,403.1025000000001,12.7025000000001
8319,-2,403.1025000000001,12.602500000000077
8320,-2,403.1025000000001,12.602500000000077
8321,-2,403.1025000000001,12.602500000000077
8322,-2,403.1025000000001,12.602500000000077
8323,-2,403.1025000000001,12.7025000000001
8324,-2,403.1025000000001,12.802500000000123
8325,-2,403.1025000000001,12.7025000000001
8326,-2,403.1025000000001,13.002500000000055
8327,-2,403.1025000000001,12.902500000000089
8328,-2,403.1025000000001,12.802500000000123
8329,-2,403.1025000000001,12.402500000000032
8330,-2,403.1025000000001,12.402500000000089
8331,-2,403.1025000000001,12.2025000000001
8332,-2,403.1025000000001,12.2025000000001
8333,-2,403.1025000000001,13.102500000000077
8334,-2,403.1025000000001,12.802500000000123
8335,-2,403.1025000000001,13.2025000000001
8336,-27,5290.6025,21.55249999999978
8337,-21,4120.0025,13.452499999999418
8338,39,-7621.397499999999,1.1525000000001455
8339,36,-7035.197499999999,-6.197499999999309
8340,-24,4670.802500000001,-22.397500000000036
8341,6,-1197.6974999999993,-26.49749999999949
8342,6,-1197.6974999999993,-25.897499999999127
8343,6,-1197.6974999999993,-27.69749999999931
8344,6,-1197.6974999999993,-27.097499999999172
8345,-3,565.4025000000007,-21.54749999999933
8346,-3,565.4025000000007,-21.247499999999377
8347,-3,565.4025000000007,-21.39749999999924
