,assets,cash,equity
27180,-2,383.9024999999983,3.5024999999983493
27181,-2,383.9024999999983,3.4024999999983265
27182,-2,383.9024999999983,3.4024999999983265
27183,-2,383.9024999999983,3.4024999999983265
27184,-2,383.9024999999983,3.702499999998338
27185,-2,383.9024999999983,3.802499999998304
27186,-2,383.9024999999983,4.002499999998349
27187,-2,383.9024999999983,4.002499999998349
27188,1,-185.49750000000176,4.402499999998241
27189,1,-185.49750000000176,4.452499999998224
27190,1,-185.49750000000176,4.352499999998258
27191,1,-185.49750000000176,4.352499999998258
27192,1,-185.49750000000176,4.452499999998224
27193,1,-185.49750000000176,4.402499999998213
27194,1,-185.49750000000176,4.302499999998247
27195,1,-185.49750000000176,4.302499999998247
27196,1,-185.49750000000176,4.252499999998236
27197,1,-185.49750000000176,4.252499999998236
27198,1,-185.49750000000176,4.352499999998258
27199,1,-185.49750000000176,4.35249999999823
27200,1,-185.49750000000176,4.35249999999823
27201,1,-185.49750000000176,4.252499999998236
27202,1,-185.49750000000176,4.252499999998236
27203,1,-185.49750000000176,4.402499999998241
27204,1,-185.49750000000176,4.252499999998236
27205,1,-185.49750000000176,4.352499999998258
27206,1,-185.49750000000176,4.452499999998224
27207,1,-185.49750000000176,4.352499999998258
27208,1,-185.49750000000176,4.352499999998258
27209,1,-185.49750000000176,4.352499999998258
27210,1,-185.49750000000176,4.252499999998236
27211,1,-185.49750000000176,4.60249999999823
27212,1,-185.49750000000176,4.602499999998258
27213,1,-185.49750000000176,4.602499999998258
27214,1,-185.49750000000176,4.752499999998236
27215,1,-185.49750000000176,4.752499999998236
27216,1,-185.49750000000176,4.652499999998241
27217,1,-185.49750000000176,4.552499999998247
27218,1,-185.49750000000176,4.402499999998241
27219,1,-185.49750000000176,5.10249999999823
27220,1,-185.49750000000176,5.202499999998224
27221,1,-185.49750000000176,5.752499999998236
27222,6,-1137.9975000000018,8.902499999998327
27223,-10,1924.4024999999986,14.902499999998554
27224,-10,1924.4024999999986,9.902499999998554
27225,-6,1159.2024999999985,9.302499999998417
27226,-6,1159.2024999999985,10.50249999999869
27227,2,-371.1975000000014,11.6024999999986
27228,2,-371.1975000000014,11.102499999998543
27229,2,-371.1975000000014,11.702499999998565
27230,2,-371.1975000000014,11.202499999998565
27231,2,-371.1975000000014,11.302499999998588
27232,23,-4371.697500000001,10.952499999999418
27233,1,-178.497500000001,11.952499999998992
27234,1,-178.497500000001,12.252499999999003
27235,1,-178.497500000001,12.15249999999898
27236,1,-178.497500000001,12.202499999998992
27237,1,-178.497500000001,12.202499999998992
27238,1,-178.497500000001,12.452499999998992
27239,1,-178.497500000001,12.452499999998992
27240,1,-178.497500000001,12.15249999999898
27241,1,-178.497500000001,13.302499999999014
27242,1,-178.497500000001,13.152499999999009
27243,1,-178.497500000001,13.502499999999003
27244,17,-3236.0975000000008,22.802499999998872
27245,12,-2274.5975000000008,22.802499999998872
27246,-28,5413.402499999999,34.602499999999054
27247,-22,4262.0025,34.70249999999942
27248,-16,3111.2024999999994,35.20249999999942
27249,-7,1385.0024999999991,42.05249999999887
27250,0,1.1025,1.1025
27251,0,1.1025,1.1025
27252,0,1.1025,1.1025
27253,0,1.1025,1.1025
27254,0,1.1025,1.1025
27255,0,1.1025,1.1025
27256,0,1.1025,1.1025
27257,0,1.1025,1.1025
27258,0,1.1025,1.1025
27259,0,1.1025,1.1025
27260,0,1.1025,1.1025
27261,0,1.1025,1.1025
27262,0,1.1025,1.1025
27263,0,1.1025,1.1025
27264,0,1.1025,1.1025
27265,0,1.1025,1.1025
27266,0,1.1025,1.1025
27267,0,1.1025,1.1025
27268,0,1.1025,1.1025
27269,0,1.1025,1.1025
27270,0,1.1025,1.1025
27271,0,1.1025,1.1025
27272,0,1.1025,1.1025
27273,0,1.1025,1.1025
27274,0,1.1025,1.1025
27275,0,1.1025,1.1025
27276,0,1.1025,1.1025
27277,0,1.1025,1.1025
27278,0,1.1025,1.1025
27279,0,1.1025,1.1025
27280,0,1.1025,1.1025
27281,0,1.1025,1.1025
27282,0,1.1025,1.1025
27283,0,1.1025,1.1025
27284,0,1.1025,1.1025
27285,0,1.1025,1.1025
27286,0,1.1025,1.1025
27287,0,1.1025,1.1025
27288,0,1.1025,1.1025
27289,0,1.1025,1.1025
27290,0,1.1025,1.1025
27291,0,1.1025,1.1025
27292,8,-1577.2975000000001,15.102499999999964
27293,-32,6390.702499999998,17.902499999997417
27294,-32,6390.702499999998,17.902499999997417
27295,-21,4203.902499999997,21.75249999999778
27296,-6,1218.9024999999974,24.002499999997326
27297,-3,622.2024999999975,23.852499999997576
27298,19,-3762.3975000000028,31.902499999996962
27299,14,-2762.8975000000028,32.90249999999696
27300,-6,1235.1024999999972,36.0024999999971
27301,27,-5354.997500000003,42.302499999996144
27302,22,-4354.497500000003,35.602499999997235
27303,8,-1558.6975000000032,37.70249999999692
27304,2,-360.4975000000032,38.40249999999679
27305,2,-360.4975000000032,39.002499999996814
27306,2,-360.4975000000032,38.90249999999679
27307,2,-360.4975000000032,38.60249999999684
27308,2,-360.4975000000032,39.2024999999968
27309,2,-360.4975000000032,39.302499999996826
27310,2,-360.4975000000032,39.40249999999679
27311,2,-360.4975000000032,39.40249999999679
27312,2,-360.4975000000032,39.80249999999677
27313,2,-360.4975000000032,39.7024999999968
27314,2,-360.4975000000032,39.60249999999684
27315,2,-360.4975000000032,38.7024999999968
27316,2,-360.4975000000032,39.80249999999677
27317,2,-360.4975000000032,39.802499999996826
27318,2,-360.4975000000032,40.2024999999968
27319,2,-360.4975000000032,39.7024999999968
27320,2,-360.4975000000032,40.002499999996814
27321,2,-360.4975000000032,39.90249999999679
27322,2,-360.4975000000032,39.90249999999679
27323,2,-360.4975000000032,39.002499999996814
27324,2,-360.4975000000032,38.802499999996826
27325,2,-360.4975000000032,39.60249999999684
27326,13,-2552.7975000000033,47.20249999999669
27327,8,-1550.2975000000033,43.70249999999669
27328,7,-1350.9975000000034,43.752499999996644
27329,-23,4628.002499999997,46.40249999999742
27330,-22,4429.002499999997,45.50249999999687
27331,-21,4230.102499999997,33.25249999999778
27332,-20,4030.6024999999972,22.602499999997235
27333,-18,3630.202499999997,23.902499999996962
27334,6,-1174.5975000000024,29.00249999999778
27335,-9,1837.4024999999974,31.102499999997463
27336,-9,1837.4024999999974,32.45249999999737
27337,-7,1441.4024999999972,33.702499999997144
27338,-2,436.90249999999713,34.40249999999713
27339,14,-2780.697500000003,37.502499999997326
27340,-8,1652.302499999997,43.10249999999701
27341,-8,1652.302499999997,38.30249999999705
27342,-4,845.9024999999972,39.102499999997235
27343,15,-2982.5975000000026,45.15249999999742
27344,12,-2376.5975000000026,46.2024999999976
27345,15,-2976.997500000002,51.50249999999778
27346,4,-754.9975000000022,52.202499999997826
27347,4,-754.9975000000022,51.802499999997735
27348,4,-754.9975000000022,52.202499999997826
27349,4,-754.9975000000022,51.202499999997826
27350,4,-754.9975000000022,52.202499999997826
27351,-8,1667.802499999998,55.80249999999796
27352,5,-949.0975000000021,58.40249999999787
27353,5,-949.0975000000021,58.902499999997985
27354,5,-949.0975000000021,57.90249999999776
27355,5,-949.0975000000021,57.65249999999787
27356,-21,4292.502499999997,65.20249999999669
27357,-21,4292.502499999997,65.20249999999669
27358,-21,4292.502499999997,66.25249999999687
27359,-19,3890.302499999997,68.4524999999976
27360,-8,1679.302499999997,70.5024999999971
27361,3,-530.5975000000033,72.85249999999667
27362,3,-530.5975000000033,72.85249999999667
27363,3,-530.5975000000033,72.25249999999664
27364,3,-530.5975000000033,71.50249999999664
27365,3,-530.5975000000033,70.60249999999678
27366,3,-530.5975000000033,70.30249999999683
27367,3,-530.5975000000033,69.85249999999667
27368,3,-530.5975000000033,69.85249999999667
27369,3,-530.5975000000033,69.55249999999683
27370,3,-530.5975000000033,69.55249999999683
27371,3,-530.5975000000033,69.55249999999683
27372,3,-530.5975000000033,69.25249999999664
27373,3,-530.5975000000033,68.20249999999669
27374,3,-530.5975000000033,68.05249999999683
27375,3,-530.5975000000033,68.05249999999683
27376,3,-530.5975000000033,68.20249999999669
27377,3,-530.5975000000033,68.05249999999683
27378,3,-530.5975000000033,68.05249999999683
27379,3,-530.5975000000033,67.60249999999667
27380,3,-530.5975000000033,67.90249999999673
27381,3,-530.5975000000033,67.90249999999673
27382,3,-530.5975000000033,68.05249999999683
27383,3,-530.5975000000033,66.85249999999678
27384,3,-530.5975000000033,66.55249999999683
27385,3,-530.5975000000033,66.25249999999664
27386,3,-530.5975000000033,65.65249999999673
27387,3,-530.5975000000033,65.65249999999673
27388,3,-530.5975000000033,65.65249999999673
27389,3,-530.5975000000033,65.65249999999673
27390,3,-530.5975000000033,65.65249999999673
27391,3,-530.5975000000033,65.65249999999673
27392,3,-530.5975000000033,65.9524999999968
27393,3,-530.5975000000033,66.25249999999664
27394,3,-530.5975000000033,65.65249999999673
27395,3,-530.5975000000033,65.65249999999673
27396,3,-530.5975000000033,65.9524999999968
27397,3,-530.5975000000033,65.65249999999673
27398,3,-530.5975000000033,65.20249999999669
27399,3,-530.5975000000033,65.50249999999664
27400,3,-530.5975000000033,64.15249999999673
27401,3,-530.5975000000033,64.30249999999683
27402,3,-530.5975000000033,63.552499999996826
27403,3,-530.5975000000033,62.652499999996735
27404,3,-530.5975000000033,62.2024999999968
27405,3,-530.5975000000033,62.052499999996826
27406,3,-530.5975000000033,61.60249999999678
27407,3,-530.5975000000033,61.60249999999678
27408,3,-530.5975000000033,61.4524999999968
27409,3,-530.5975000000033,61.152499999996735
27410,3,-530.5975000000033,61.002499999996644
27411,3,-530.5975000000033,60.85249999999667
27412,3,-530.5975000000033,60.85249999999667
27413,3,-530.5975000000033,60.85249999999667
27414,3,-530.5975000000033,60.85249999999667
27415,3,-530.5975000000033,60.85249999999667
27416,3,-530.5975000000033,60.85249999999667
27417,3,-530.5975000000033,60.85249999999667
27418,3,-530.5975000000033,60.85249999999667
27419,3,-530.5975000000033,60.85249999999667
27420,3,-530.5975000000033,60.552499999996826
27421,3,-530.5975000000033,60.70249999999669
27422,3,-530.5975000000033,60.70249999999669
27423,3,-530.5975000000033,60.85249999999667
27424,3,-530.5975000000033,60.85249999999667
27425,3,-530.5975000000033,60.70249999999669
27426,3,-530.5975000000033,60.552499999996826
27427,3,-530.5975000000033,60.552499999996826
27428,3,-530.5975000000033,60.552499999996826
27429,3,-530.5975000000033,60.552499999996826
27430,3,-530.5975000000033,60.402499999996735
27431,3,-530.5975000000033,59.9524999999968
27432,3,-530.5975000000033,59.9524999999968
27433,3,-530.5975000000033,59.9524999999968
27434,3,-530.5975000000033,59.652499999996735
27435,3,-530.5975000000033,59.35249999999667
27436,3,-530.5975000000033,58.752499999996644
27437,3,-530.5975000000033,58.4524999999968
27438,3,-530.5975000000033,58.4524999999968
27439,3,-530.5975000000033,57.402499999996735
27440,3,-530.5975000000033,56.35249999999667
27441,3,-530.5975000000033,56.052499999996826
27442,3,-530.5975000000033,55.60249999999678
27443,3,-530.5975000000033,55.4524999999968
27444,3,-530.5975000000033,55.152499999996735
27445,3,-530.5975000000033,55.002499999996644
27446,3,-530.5975000000033,54.85249999999667
27447,3,-530.5975000000033,53.652499999996735
27448,3,-530.5975000000033,53.502499999996644
27449,3,-530.5975000000033,52.752499999996644
27450,3,-530.5975000000033,52.752499999996644
27451,3,-530.5975000000033,52.002499999996644
27452,3,-530.5975000000033,51.70249999999669
27453,3,-530.5975000000033,50.9524999999968
27454,3,-530.5975000000033,50.9524999999968
27455,3,-530.5975000000033,50.9524999999968
27456,3,-530.5975000000033,51.252499999996644
27457,3,-530.5975000000033,51.252499999996644
27458,3,-530.5975000000033,51.10249999999678
27459,3,-530.5975000000033,51.252499999996644
27460,3,-530.5975000000033,51.252499999996644
27461,3,-530.5975000000033,51.252499999996644
27462,3,-530.5975000000033,51.252499999996644
27463,3,-530.5975000000033,51.252499999996644
27464,3,-530.5975000000033,51.252499999996644
27465,3,-530.5975000000033,51.252499999996644
27466,3,-530.5975000000033,51.252499999996644
27467,3,-530.5975000000033,49.902499999996735
27468,3,-530.5975000000033,49.4524999999968
27469,3,-530.5975000000033,49.4524999999968
27470,3,-530.5975000000033,49.4524999999968
27471,3,-530.5975000000033,49.302499999996826
27472,3,-530.5975000000033,48.85249999999667
27473,3,-530.5975000000033,48.85249999999667
27474,3,-530.5975000000033,48.85249999999667
27475,3,-530.5975000000033,48.552499999996826
27476,3,-530.5975000000033,48.552499999996826
27477,3,-530.5975000000033,48.552499999996826
27478,3,-530.5975000000033,48.10249999999678
27479,3,-530.5975000000033,47.95249999999669
27480,3,-530.5975000000033,47.95249999999669
27481,3,-530.5975000000033,47.052499999996826
27482,3,-530.5975000000033,46.752499999996644
27483,3,-530.5975000000033,46.45249999999669
27484,3,-530.5975000000033,46.902499999996735
27485,3,-530.5975000000033,46.4524999999968
27486,3,-530.5975000000033,46.4524999999968
27487,3,-530.5975000000033,46.4524999999968
27488,3,-530.5975000000033,46.302499999996826
27489,3,-530.5975000000033,46.152499999996735
27490,3,-530.5975000000033,45.85249999999667
27491,3,-530.5975000000033,45.85249999999667
27492,3,-530.5975000000033,45.252499999996644
27493,3,-530.5975000000033,45.252499999996644
27494,3,-530.5975000000033,45.252499999996644
27495,3,-530.5975000000033,45.252499999996644
27496,3,-530.5975000000033,44.9524999999968
27497,3,-530.5975000000033,44.802499999996826
27498,3,-530.5975000000033,45.252499999996644
27499,3,-530.5975000000033,45.252499999996644
27500,0,1.1025,1.1025
27501,0,1.1025,1.1025
27502,0,1.1025,1.1025
27503,0,1.1025,1.1025
27504,0,1.1025,1.1025
27505,0,1.1025,1.1025
27506,0,1.1025,1.1025
27507,0,1.1025,1.1025
27508,0,1.1025,1.1025
27509,0,1.1025,1.1025
27510,0,1.1025,1.1025
27511,0,1.1025,1.1025
27512,0,1.1025,1.1025
27513,0,1.1025,1.1025
27514,0,1.1025,1.1025
27515,0,1.1025,1.1025
27516,0,1.1025,1.1025
27517,0,1.1025,1.1025
27518,0,1.1025,1.1025
27519,0,1.1025,1.1025
27520,0,1.1025,1.1025
27521,0,1.1025,1.1025
27522,0,1.1025,1.1025
27523,0,1.1025,1.1025
27524,0,1.1025,1.1025
27525,0,1.1025,1.1025
27526,0,1.1025,1.1025
27527,0,1.1025,1.1025
27528,0,1.1025,1.1025
27529,1,-195.5975,1.6525000000000034
27530,1,-195.5975,1.7525000000000261
27531,1,-195.5975,1.6525000000000034
27532,1,-195.5975,1.1525000000000034
27533,1,-195.5975,1.1525000000000034
27534,1,-195.5975,1.1525000000000034
27535,1,-195.5975,1.1525000000000034
27536,1,-195.5975,1.2025000000000148
27537,1,-195.5975,1.2525000000000261
27538,1,-195.5975,1.1525000000000034
27539,1,-195.5975,1.0524999999999807
27540,1,-195.5975,1.102499999999992
27541,1,-195.5975,1.0524999999999807
27542,1,-195.5975,0.9525000000000148
27543,1,-195.5975,0.9525000000000148
27544,1,-195.5975,0.9525000000000148
27545,1,-195.5975,0.9525000000000148
27546,1,-195.5975,0.9525000000000148
27547,1,-195.5975,0.9525000000000148
27548,1,-195.5975,0.6525000000000034
27549,1,-195.5975,0.25250000000002615
27550,1,-195.5975,0.05249999999998067
27551,1,-195.5975,0.1525000000000034
27552,1,-195.5975,0.10249999999999204
27553,1,-195.5975,-0.04749999999998522
27554,1,-195.5975,-0.2974999999999852
27555,1,-195.5975,-0.4975000000000023
27556,1,-195.5975,-0.5474999999999852
27557,1,-195.5975,-0.5974999999999966
27558,1,-195.5975,-0.5474999999999852
27559,1,-195.5975,-0.7475000000000023
27560,1,-195.5975,-0.8474999999999966
27561,1,-195.5975,-0.8474999999999966
27562,1,-195.5975,-1.0474999999999852
27563,1,-195.5975,-1.147500000000008
27564,1,-195.5975,-1.2474999999999739
27565,1,-195.5975,-1.397500000000008
27566,1,-195.5975,-1.197499999999991
27567,1,-195.5975,-1.3474999999999966
27568,1,-195.5975,-1.4975000000000023
27569,1,-195.5975,-1.4475000000000193
27570,1,-195.5975,-1.3474999999999966
27571,1,-195.5975,-1.3474999999999966
27572,1,-195.5975,-1.3474999999999966
27573,1,-195.5975,-1.397500000000008
27574,1,-195.5975,-1.5474999999999852
27575,1,-195.5975,-1.3474999999999966
27576,1,-195.5975,-1.197499999999991
27577,1,-195.5975,-0.49749999999997385
27578,1,-195.5975,-0.3474999999999966
27579,1,-195.5975,-0.7475000000000023
27580,1,-195.5975,-0.7474999999999739
27581,1,-195.5975,0.3025000000000091
27582,1,-195.5975,0.3025000000000091
27583,1,-195.5975,0.3025000000000091
27584,1,-195.5975,0.3024999999999807
27585,1,-195.5975,-0.1974999999999909
27586,1,-195.5975,0.20250000000001478
27587,1,-195.5975,-0.24749999999997385
27588,1,-195.5975,0.2524999999999977
27589,1,-195.5975,0.05249999999998067
27590,1,-195.5975,0.052500000000009095
27591,1,-195.5975,0.20250000000001478
27592,1,-195.5975,0.20250000000001478
27593,1,-195.5975,0.4525000000000148
27594,1,-195.5975,0.4025000000000034
27595,1,-195.5975,0.4025000000000034
27596,1,-195.5975,0.602499999999992
27597,1,-195.5975,0.25250000000002615
27598,1,-195.5975,0.35249999999999204
27599,1,-195.5975,0.4025000000000034
27600,1,-195.5975,0.35249999999999204
27601,8,-1561.9975,1.6024999999999636
27602,-2,395.0024999999998,4.702499999999873
27603,-2,395.0024999999998,5.002499999999827
27604,-2,395.0024999999998,5.10249999999985
27605,-2,395.0024999999998,5.9024999999998045
27606,-2,395.0024999999998,5.702499999999873
27607,-2,395.0024999999998,5.9024999999998045
27608,-2,395.0024999999998,5.4024999999998045
27609,-2,395.0024999999998,5.60249999999985
27610,-2,395.0024999999998,6.60249999999985
27611,-2,395.0024999999998,7.302499999999839
27612,-2,395.0024999999998,7.302499999999839
27613,-2,395.0024999999998,7.9024999999998045
27614,-2,395.0024999999998,7.702499999999873
27615,-2,395.0024999999998,7.702499999999873
27616,-2,395.0024999999998,7.702499999999873
27617,-2,395.0024999999998,7.702499999999873
27618,-2,395.0024999999998,7.702499999999873
27619,-2,395.0024999999998,7.802499999999839
27620,-2,395.0024999999998,7.702499999999873
27621,-2,395.0024999999998,7.702499999999873
27622,-2,395.0024999999998,7.702499999999873
27623,-2,395.0024999999998,7.702499999999873
27624,-2,395.0024999999998,7.702499999999873
27625,-2,395.0024999999998,7.702499999999873
27626,-2,395.0024999999998,7.702499999999873
27627,-2,395.0024999999998,7.9024999999998045
27628,-2,395.0024999999998,7.9024999999998045
27629,21,-4053.1975000000007,9.252499999999145
27630,2,-376.6975000000007,10.102499999999338
27631,2,-376.6975000000007,10.202499999999304
27632,2,-376.6975000000007,10.202499999999304
27633,2,-376.6975000000007,10.002499999999316
27634,2,-376.6975000000007,10.002499999999372
27635,2,-376.6975000000007,10.202499999999304
27636,2,-376.6975000000007,10.202499999999304
27637,2,-376.6975000000007,10.102499999999338
27638,2,-376.6975000000007,10.202499999999304
27639,2,-376.6975000000007,10.302499999999327
27640,2,-376.6975000000007,10.202499999999304
27641,2,-376.6975000000007,10.202499999999304
27642,2,-376.6975000000007,9.802499999999327
27643,2,-376.6975000000007,10.302499999999327
27644,2,-376.6975000000007,10.002499999999316
27645,2,-376.6975000000007,10.40249999999935
27646,2,-376.6975000000007,10.90249999999935
27647,2,-376.6975000000007,10.802499999999327
27648,2,-376.6975000000007,10.502499999999316
27649,2,-376.6975000000007,10.40249999999935
27650,2,-376.6975000000007,10.602499999999281
27651,2,-376.6975000000007,10.602499999999338
27652,2,-376.6975000000007,10.502499999999316
27653,2,-376.6975000000007,10.802499999999327
27654,2,-376.6975000000007,11.202499999999304
27655,2,-376.6975000000007,11.202499999999304
27656,2,-376.6975000000007,10.802499999999327
27657,2,-376.6975000000007,10.602499999999281
27658,2,-376.6975000000007,10.602499999999281
27659,2,-376.6975000000007,10.602499999999281
27660,2,-376.6975000000007,10.502499999999316
27661,2,-376.6975000000007,10.602499999999281
27662,2,-376.6975000000007,10.702499999999304
27663,2,-376.6975000000007,10.802499999999327
27664,2,-376.6975000000007,10.90249999999935
27665,2,-376.6975000000007,10.702499999999304
27666,2,-376.6975000000007,10.802499999999327
27667,2,-376.6975000000007,10.602499999999281
27668,2,-376.6975000000007,10.702499999999304
27669,2,-376.6975000000007,10.802499999999327
27670,2,-376.6975000000007,10.802499999999327
27671,2,-376.6975000000007,11.202499999999304
27672,2,-376.6975000000007,10.40249999999935
27673,2,-376.6975000000007,10.802499999999327
27674,2,-376.6975000000007,10.502499999999316
27675,2,-376.6975000000007,10.40249999999935
27676,2,-376.6975000000007,11.002499999999316
27677,2,-376.6975000000007,11.102499999999338
27678,2,-376.6975000000007,10.802499999999327
27679,2,-376.6975000000007,11.002499999999372
27680,2,-376.6975000000007,11.102499999999338
27681,2,-376.6975000000007,10.602499999999281
27682,2,-376.6975000000007,11.002499999999372
27683,2,-376.6975000000007,11.40249999999935
27684,2,-376.6975000000007,11.002499999999372
27685,2,-376.6975000000007,11.302499999999327
27686,2,-376.6975000000007,11.002499999999372
27687,2,-376.6975000000007,11.40249999999935
27688,2,-376.6975000000007,10.702499999999304
27689,2,-376.6975000000007,11.002499999999372
27690,2,-376.6975000000007,10.602499999999281
27691,2,-376.6975000000007,10.40249999999935
27692,2,-376.6975000000007,9.802499999999327
27693,2,-376.6975000000007,10.102499999999338
27694,2,-376.6975000000007,10.102499999999281
27695,2,-376.6975000000007,11.002499999999372
27696,2,-376.6975000000007,11.302499999999327
27697,2,-376.6975000000007,11.302499999999327
27698,2,-376.6975000000007,10.802499999999327
27699,2,-376.6975000000007,10.802499999999327
27700,2,-376.6975000000007,10.602499999999281
27701,2,-376.6975000000007,10.602499999999281
27702,2,-376.6975000000007,10.40249999999935
27703,2,-376.6975000000007,9.602499999999281
27704,2,-376.6975000000007,9.802499999999327
27705,2,-376.6975000000007,9.202499999999304
27706,2,-376.6975000000007,8.602499999999281
27707,2,-376.6975000000007,8.802499999999327
27708,2,-376.6975000000007,8.802499999999327
27709,2,-376.6975000000007,8.002499999999372
27710,2,-376.6975000000007,7.702499999999304
27711,2,-376.6975000000007,6.602499999999338
27712,2,-376.6975000000007,6.802499999999327
27713,2,-376.6975000000007,6.302499999999327
27714,2,-376.6975000000007,6.102499999999338
27715,2,-376.6975000000007,5.502499999999316
27716,2,-376.6975000000007,5.202499999999304
27717,2,-376.6975000000007,5.102499999999338
27718,2,-376.6975000000007,4.6024999999992815
27719,2,-376.6975000000007,4.6024999999992815
27720,2,-376.6975000000007,4.302499999999327
27721,2,-376.6975000000007,4.002499999999316
27722,2,-376.6975000000007,3.6024999999992815
27723,2,-376.6975000000007,2.802499999999327
27724,2,-376.6975000000007,2.802499999999327
27725,2,-376.6975000000007,2.2024999999993042
27726,2,-376.6975000000007,1.6024999999992815
27727,2,-376.6975000000007,1.6024999999992815
27728,2,-376.6975000000007,1.6024999999992815
27729,2,-376.6975000000007,0.802499999999327
27730,2,-376.6975000000007,0.802499999999327
27731,2,-376.6975000000007,0.802499999999327
27732,2,-376.6975000000007,0.802499999999327
27733,2,-376.6975000000007,0.802499999999327
27734,2,-376.6975000000007,0.9024999999993497
27735,2,-376.6975000000007,0.802499999999327
27736,2,-376.6975000000007,1.1024999999992815
27737,2,-376.6975000000007,1.4024999999993497
27738,2,-376.6975000000007,2.6024999999992815
27739,2,-376.6975000000007,2.6024999999993383
27740,2,-376.6975000000007,3.0024999999993724
27741,16,-3024.0975000000008,14.302499999999327
27742,-1,208.00249999999915,18.10249999999914
27743,-1,208.00249999999915,17.952499999999134
27744,-1,208.00249999999915,18.15249999999915
27745,-1,208.00249999999915,17.85249999999914
27746,-1,208.00249999999915,17.452499999999134
27747,-1,208.00249999999915,17.452499999999134
27748,-1,208.00249999999915,17.352499999999168
27749,-1,208.00249999999915,17.552499999999156
27750,0,1.1025,1.1025
27751,0,1.1025,1.1025
27752,0,1.1025,1.1025
27753,0,1.1025,1.1025
27754,0,1.1025,1.1025
27755,0,1.1025,1.1025
27756,0,1.1025,1.1025
27757,0,1.1025,1.1025
27758,0,1.1025,1.1025
27759,0,1.1025,1.1025
27760,0,1.1025,1.1025
27761,0,1.1025,1.1025
27762,0,1.1025,1.1025
27763,13,-2613.1974999999998,18.00250000000051
27764,29,-5841.997500000001,21.802499999997963
27765,29,-5841.997500000001,7.302499999997963
27766,24,-4832.497500000001,5.902499999999236
27767,11,-2207.797500000001,9.802499999998872
27768,1,-190.7975000000011,10.852499999998884
27769,1,-190.7975000000011,10.752499999998918
27770,1,-190.7975000000011,10.8024999999989
27771,1,-190.7975000000011,10.202499999998906
27772,1,-190.7975000000011,9.902499999998895
27773,1,-190.7975000000011,9.852499999998884
27774,1,-190.7975000000011,9.752499999998918
27775,1,-190.7975000000011,9.752499999998918
27776,1,-190.7975000000011,9.752499999998918
27777,1,-190.7975000000011,9.702499999998906
27778,1,-190.7975000000011,9.602499999998884
27779,1,-190.7975000000011,9.602499999998912
27780,1,-190.7975000000011,9.652499999998895
27781,1,-190.7975000000011,9.652499999998895
27782,1,-190.7975000000011,9.602499999998912
27783,1,-190.7975000000011,9.552499999998929
27784,1,-190.7975000000011,9.452499999998906
27785,1,-190.7975000000011,9.3024999999989
27786,1,-190.7975000000011,9.202499999998906
27787,1,-190.7975000000011,9.152499999998895
27788,1,-190.7975000000011,9.152499999998895
27789,1,-190.7975000000011,9.202499999998906
27790,1,-190.7975000000011,9.202499999998906
27791,1,-190.7975000000011,9.252499999998918
27792,1,-190.7975000000011,9.252499999998918
27793,1,-190.7975000000011,9.352499999998912
27794,1,-190.7975000000011,9.302499999998929
27795,1,-190.7975000000011,9.402499999998895
27796,1,-190.7975000000011,9.502499999998918
27797,1,-190.7975000000011,9.202499999998906
27798,1,-190.7975000000011,9.902499999998895
27799,1,-190.7975000000011,10.152499999998895
27800,1,-190.7975000000011,10.002499999998918
27801,-14,2828.7024999999994,12.602499999999509
27802,-4,819.7024999999994,14.302499999999327
27803,11,-2198.2975000000006,15.452499999999418
27804,2,-386.5975000000005,15.702499999999532
27805,2,-386.5975000000005,16.202499999999475
27806,2,-386.5975000000005,16.302499999999498
27807,2,-386.5975000000005,16.102499999999566
27808,2,-386.5975000000005,16.302499999999498
27809,2,-386.5975000000005,16.60249999999951
27810,2,-386.5975000000005,16.60249999999951
27811,2,-386.5975000000005,16.702499999999475
27812,2,-386.5975000000005,17.40249999999952
27813,2,-386.5975000000005,17.60249999999951
27814,2,-386.5975000000005,16.802499999999498
27815,2,-386.5975000000005,16.302499999999498
27816,2,-386.5975000000005,16.40249999999952
27817,2,-386.5975000000005,15.802499999999498
27818,2,-386.5975000000005,15.202499999999475
27819,2,-386.5975000000005,15.002499999999543
27820,2,-386.5975000000005,13.802499999999498
27821,2,-386.5975000000005,15.702499999999532
27822,2,-386.5975000000005,16.90249999999952
27823,2,-386.5975000000005,15.90249999999952
27824,2,-386.5975000000005,16.202499999999475
27825,2,-386.5975000000005,16.502499999999543
27826,2,-386.5975000000005,16.90249999999952
27827,2,-386.5975000000005,17.502499999999543
27828,7,-1392.5975000000003,25.252499999999827
27829,-18,3672.4024999999992,27.402499999999236
27830,-16,3267.802499999999,25.40249999999878
27831,-13,2660.602499999999,26.802499999998872
27832,1,-171.597500000001,30.95249999999902
27833,1,-171.597500000001,30.752499999999003
27834,1,-171.597500000001,30.70249999999902
27835,1,-171.597500000001,31.102499999998997
27836,1,-171.597500000001,31.40249999999901
27837,1,-171.597500000001,31.15249999999901
27838,1,-171.597500000001,31.502499999999003
27839,1,-171.597500000001,31.00249999999903
27840,1,-171.597500000001,30.15249999999901
27841,1,-171.597500000001,30.45249999999902
27842,1,-171.597500000001,31.20249999999902
27843,17,-3398.7975000000006,32.652499999999236
27844,9,-1782.7975000000006,33.40249999999946
27845,7,-1378.9975000000004,33.2524999999996
